take_id,public_subject_id,background,gesture_id,total_frames,evaluated_frames,gesture_frames,no_gesture_frames,no_hand_frames,unannotated_frames,gesture_fraction,no_gesture_fraction,no_hand_fraction,gesture_duration_frames,gesture_duration_s,fps
P05_BLUE_L_take_0008,P05,BLUE,L,166,166,59,107,0,0,0.35542168674698793,0.6445783132530121,0.0,59,2.95,20.0
P05_BLUE_L_take_0009,P05,BLUE,L,169,169,82,87,0,0,0.48520710059171596,0.514792899408284,0.0,82,4.1,20.0
P05_BLUE_L_take_0010,P05,BLUE,L,162,162,70,92,0,0,0.43209876543209874,0.5679012345679012,0.0,70,3.5,20.0
P05_BLUE_M_take_0001,P05,BLUE,M,169,169,75,94,0,0,0.4437869822485207,0.5562130177514792,0.0,75,3.75,20.0
P05_BLUE_M_take_0002,P05,BLUE,M,166,166,69,97,0,0,0.41566265060240964,0.5843373493975904,0.0,69,3.45,20.0
P05_BLUE_M_take_0003,P05,BLUE,M,163,163,66,97,0,0,0.4049079754601227,0.5950920245398773,0.0,66,3.3,20.0
P05_BLUE_M_take_0004,P05,BLUE,M,169,169,75,94,0,0,0.4437869822485207,0.5562130177514792,0.0,75,3.75,20.0
P05_BLUE_M_take_0005,P05,BLUE,M,168,168,73,95,0,0,0.43452380952380953,0.5654761904761905,0.0,73,3.65,20.0
P05_BLUE_M_take_0006,P05,BLUE,M,166,166,71,95,0,0,0.42771084337349397,0.572289156626506,0.0,71,3.55,20.0
P05_BLUE_M_take_0007,P05,BLUE,M,168,168,68,100,0,0,0.40476190476190477,0.5952380952380952,0.0,68,3.4,20.0
P05_BLUE_M_take_0008,P05,BLUE,M,172,172,86,86,0,0,0.5,0.5,0.0,86,4.3,20.0
P05_BLUE_M_take_0009,P05,BLUE,M,168,168,76,92,0,0,0.4523809523809524,0.5476190476190477,0.0,76,3.8,20.0
P05_BLUE_M_take_0010,P05,BLUE,M,168,168,65,103,0,0,0.3869047619047619,0.6130952380952381,0.0,65,3.25,20.0
P05_BLUE_N_take_0001,P05,BLUE,N,173,173,67,106,0,0,0.3872832369942196,0.6127167630057804,0.0,67,3.35,20.0
P05_BLUE_N_take_0002,P05,BLUE,N,169,169,73,96,0,0,0.4319526627218935,0.5680473372781065,0.0,73,3.65,20.0
P05_BLUE_N_take_0003,P05,BLUE,N,169,169,60,109,0,0,0.35502958579881655,0.6449704142011834,0.0,60,3.0,20.0
P05_BLUE_N_take_0004,P05,BLUE,N,165,165,69,96,0,0,0.41818181818181815,0.5818181818181818,0.0,69,3.45,20.0
P05_BLUE_N_take_0005,P05,BLUE,N,166,166,63,103,0,0,0.3795180722891566,0.6204819277108434,0.0,63,3.15,20.0
P05_BLUE_N_take_0006,P05,BLUE,N,171,171,59,112,0,0,0.34502923976608185,0.6549707602339181,0.0,59,2.95,20.0
P05_BLUE_N_take_0007,P05,BLUE,N,168,168,72,96,0,0,0.42857142857142855,0.5714285714285714,0.0,72,3.6,20.0
P05_BLUE_N_take_0008,P05,BLUE,N,164,164,58,106,0,0,0.35365853658536583,0.6463414634146342,0.0,58,2.9,20.0
P05_BLUE_N_take_0009,P05,BLUE,N,164,164,59,105,0,0,0.3597560975609756,0.6402439024390244,0.0,59,2.95,20.0
P05_BLUE_N_take_0010,P05,BLUE,N,169,169,84,85,0,0,0.4970414201183432,0.5029585798816568,0.0,84,4.2,20.0
P05_BLUE_O_take_0001,P05,BLUE,O,164,164,67,97,0,0,0.40853658536585363,0.5914634146341463,0.0,67,3.35,20.0
P05_BLUE_O_take_0002,P05,BLUE,O,164,164,64,100,0,0,0.3902439024390244,0.6097560975609756,0.0,64,3.2,20.0
P05_BLUE_O_take_0003,P05,BLUE,O,169,169,71,98,0,0,0.42011834319526625,0.5798816568047337,0.0,71,3.55,20.0
P05_BLUE_O_take_0004,P05,BLUE,O,165,165,69,96,0,0,0.41818181818181815,0.5818181818181818,0.0,69,3.45,20.0
P05_BLUE_O_take_0005,P05,BLUE,O,170,170,76,94,0,0,0.4470588235294118,0.5529411764705883,0.0,76,3.8,20.0
P05_BLUE_O_take_0006,P05,BLUE,O,165,165,83,82,0,0,0.503030303030303,0.49696969696969695,0.0,83,4.15,20.0
P05_BLUE_O_take_0007,P05,BLUE,O,167,167,81,86,0,0,0.48502994011976047,0.5149700598802395,0.0,81,4.05,20.0
P05_BLUE_O_take_0008,P05,BLUE,O,168,168,78,90,0,0,0.4642857142857143,0.5357142857142857,0.0,78,3.9,20.0
P05_BLUE_O_take_0009,P05,BLUE,O,168,168,61,107,0,0,0.3630952380952381,0.6369047619047619,0.0,61,3.05,20.0
P05_BLUE_O_take_0010,P05,BLUE,O,166,166,59,107,0,0,0.35542168674698793,0.6445783132530121,0.0,59,2.95,20.0
P05_BLUE_P_take_0001,P05,BLUE,P,164,164,54,110,0,0,0.32926829268292684,0.6707317073170732,0.0,54,2.7,20.0
P05_BLUE_P_take_0002,P05,BLUE,P,163,163,50,113,0,0,0.3067484662576687,0.6932515337423313,0.0,50,2.5,20.0
P05_BLUE_P_take_0003,P05,BLUE,P,163,163,45,118,0,0,0.27607361963190186,0.7239263803680982,0.0,45,2.25,20.0
P05_BLUE_P_take_0004,P05,BLUE,P,163,163,52,111,0,0,0.31901840490797545,0.6809815950920245,0.0,52,2.6,20.0
P05_BLUE_P_take_0005,P05,BLUE,P,165,165,61,104,0,0,0.3696969696969697,0.6303030303030303,0.0,61,3.05,20.0
P05_BLUE_P_take_0006,P05,BLUE,P,164,164,55,109,0,0,0.3353658536585366,0.6646341463414634,0.0,55,2.75,20.0
P05_BLUE_P_take_0007,P05,BLUE,P,162,162,51,111,0,0,0.3148148148148148,0.6851851851851852,0.0,51,2.55,20.0
P05_BLUE_P_take_0008,P05,BLUE,P,162,162,45,117,0,0,0.2777777777777778,0.7222222222222222,0.0,45,2.25,20.0
P05_BLUE_P_take_0009,P05,BLUE,P,168,168,62,106,0,0,0.36904761904761907,0.6309523809523809,0.0,62,3.1,20.0
P05_BLUE_P_take_0010,P05,BLUE,P,162,162,43,119,0,0,0.2654320987654321,0.7345679012345679,0.0,43,2.15,20.0
P05_BLUE_R_take_0001,P05,BLUE,R,168,168,72,96,0,0,0.42857142857142855,0.5714285714285714,0.0,72,3.6,20.0
P05_BLUE_R_take_0002,P05,BLUE,R,164,164,58,106,0,0,0.35365853658536583,0.6463414634146342,0.0,58,2.9,20.0
P05_BLUE_R_take_0003,P05,BLUE,R,170,170,66,104,0,0,0.38823529411764707,0.611764705882353,0.0,66,3.3,20.0
P05_BLUE_R_take_0004,P05,BLUE,R,163,163,58,105,0,0,0.3558282208588957,0.6441717791411042,0.0,58,2.9,20.0
P05_BLUE_R_take_0005,P05,BLUE,R,163,163,59,104,0,0,0.3619631901840491,0.6380368098159509,0.0,59,2.95,20.0
P05_BLUE_R_take_0006,P05,BLUE,R,164,164,52,112,0,0,0.3170731707317073,0.6829268292682927,0.0,52,2.6,20.0
P05_BLUE_R_take_0007,P05,BLUE,R,165,165,57,108,0,0,0.34545454545454546,0.6545454545454545,0.0,57,2.85,20.0
P05_BLUE_R_take_0008,P05,BLUE,R,165,165,55,110,0,0,0.3333333333333333,0.6666666666666666,0.0,55,2.75,20.0
P05_BLUE_R_take_0009,P05,BLUE,R,172,172,61,111,0,0,0.3546511627906977,0.6453488372093024,0.0,61,3.05,20.0
P05_BLUE_R_take_0010,P05,BLUE,R,163,163,58,105,0,0,0.3558282208588957,0.6441717791411042,0.0,58,2.9,20.0
P05_BLUE_S_take_0001,P05,BLUE,S,170,170,65,105,0,0,0.38235294117647056,0.6176470588235294,0.0,65,3.25,20.0
P05_BLUE_S_take_0002,P05,BLUE,S,164,164,75,89,0,0,0.4573170731707317,0.5426829268292683,0.0,75,3.75,20.0
P05_BLUE_S_take_0003,P05,BLUE,S,161,161,64,97,0,0,0.39751552795031053,0.6024844720496895,0.0,64,3.2,20.0
P05_BLUE_S_take_0004,P05,BLUE,S,164,164,72,92,0,0,0.43902439024390244,0.5609756097560976,0.0,72,3.6,20.0
P05_BLUE_S_take_0005,P05,BLUE,S,178,178,82,96,0,0,0.4606741573033708,0.5393258426966292,0.0,82,4.1,20.0
P05_BLUE_S_take_0006,P05,BLUE,S,165,165,71,94,0,0,0.4303030303030303,0.5696969696969697,0.0,71,3.55,20.0
P05_BLUE_S_take_0007,P05,BLUE,S,162,162,67,95,0,0,0.41358024691358025,0.5864197530864198,0.0,67,3.35,20.0
P05_BLUE_S_take_0008,P05,BLUE,S,161,161,57,104,0,0,0.35403726708074534,0.6459627329192547,0.0,57,2.85,20.0
P05_BLUE_S_take_0009,P05,BLUE,S,173,173,69,104,0,0,0.3988439306358382,0.6011560693641619,0.0,69,3.45,20.0
P05_BLUE_S_take_0010,P05,BLUE,S,166,166,57,109,0,0,0.3433734939759036,0.6566265060240963,0.0,57,2.85,20.0
P05_BLUE_T_take_0001,P05,BLUE,T,162,162,60,102,0,0,0.37037037037037035,0.6296296296296297,0.0,60,3.0,20.0
P05_BLUE_T_take_0002,P05,BLUE,T,166,166,68,98,0,0,0.40963855421686746,0.5903614457831325,0.0,68,3.4,20.0
P05_BLUE_T_take_0003,P05,BLUE,T,164,164,65,99,0,0,0.39634146341463417,0.6036585365853658,0.0,65,3.25,20.0
P05_BLUE_T_take_0004,P05,BLUE,T,165,165,64,101,0,0,0.3878787878787879,0.6121212121212121,0.0,64,3.2,20.0
P05_BLUE_T_take_0005,P05,BLUE,T,176,176,61,115,0,0,0.3465909090909091,0.6534090909090909,0.0,61,3.05,20.0
P05_BLUE_T_take_0006,P05,BLUE,T,166,166,63,103,0,0,0.3795180722891566,0.6204819277108434,0.0,63,3.15,20.0
P05_BLUE_T_take_0007,P05,BLUE,T,177,177,73,104,0,0,0.4124293785310734,0.5875706214689266,0.0,73,3.65,20.0
P05_BLUE_T_take_0008,P05,BLUE,T,168,168,67,101,0,0,0.39880952380952384,0.6011904761904762,0.0,67,3.35,20.0
P05_BLUE_T_take_0009,P05,BLUE,T,169,169,69,100,0,0,0.40828402366863903,0.591715976331361,0.0,69,3.45,20.0
P05_BLUE_T_take_0010,P05,BLUE,T,169,169,69,100,0,0,0.40828402366863903,0.591715976331361,0.0,69,3.45,20.0
P05_BLUE_U_take_0001,P05,BLUE,U,164,164,70,94,0,0,0.4268292682926829,0.573170731707317,0.0,70,3.5,20.0
P05_BLUE_U_take_0002,P05,BLUE,U,163,163,60,103,0,0,0.36809815950920244,0.6319018404907976,0.0,60,3.0,20.0
P05_BLUE_U_take_0003,P05,BLUE,U,167,167,59,108,0,0,0.3532934131736527,0.6467065868263473,0.0,59,2.95,20.0
P05_BLUE_U_take_0004,P05,BLUE,U,162,162,65,97,0,0,0.4012345679012346,0.5987654320987654,0.0,65,3.25,20.0
P05_BLUE_U_take_0005,P05,BLUE,U,162,162,60,102,0,0,0.37037037037037035,0.6296296296296297,0.0,60,3.0,20.0
P05_BLUE_U_take_0006,P05,BLUE,U,159,159,67,92,0,0,0.42138364779874216,0.5786163522012578,0.0,67,3.35,20.0
P05_BLUE_U_take_0007,P05,BLUE,U,162,162,58,104,0,0,0.35802469135802467,0.6419753086419753,0.0,58,2.9,20.0
P05_BLUE_U_take_0008,P05,BLUE,U,163,163,56,107,0,0,0.34355828220858897,0.656441717791411,0.0,56,2.8,20.0
P05_BLUE_U_take_0009,P05,BLUE,U,164,164,67,97,0,0,0.40853658536585363,0.5914634146341463,0.0,67,3.35,20.0
P05_BLUE_U_take_0010,P05,BLUE,U,163,163,60,103,0,0,0.36809815950920244,0.6319018404907976,0.0,60,3.0,20.0
P05_BLUE_V_take_0001,P05,BLUE,V,162,162,62,100,0,0,0.38271604938271603,0.6172839506172839,0.0,62,3.1,20.0
P05_BLUE_V_take_0002,P05,BLUE,V,169,169,63,106,0,0,0.3727810650887574,0.6272189349112426,0.0,63,3.15,20.0
P05_BLUE_V_take_0003,P05,BLUE,V,166,166,69,97,0,0,0.41566265060240964,0.5843373493975904,0.0,69,3.45,20.0
P05_BLUE_V_take_0004,P05,BLUE,V,168,168,61,107,0,0,0.3630952380952381,0.6369047619047619,0.0,61,3.05,20.0
P05_BLUE_V_take_0005,P05,BLUE,V,167,167,61,106,0,0,0.3652694610778443,0.6347305389221557,0.0,61,3.05,20.0
P05_BLUE_V_take_0006,P05,BLUE,V,166,166,58,108,0,0,0.3493975903614458,0.6506024096385542,0.0,58,2.9,20.0
P05_BLUE_V_take_0007,P05,BLUE,V,162,162,49,113,0,0,0.30246913580246915,0.6975308641975309,0.0,49,2.45,20.0
P05_BLUE_V_take_0008,P05,BLUE,V,168,168,74,94,0,0,0.44047619047619047,0.5595238095238095,0.0,74,3.7,20.0
P05_BLUE_V_take_0009,P05,BLUE,V,166,166,55,111,0,0,0.3313253012048193,0.6686746987951807,0.0,55,2.75,20.0
P05_BLUE_V_take_0010,P05,BLUE,V,166,166,62,104,0,0,0.37349397590361444,0.6265060240963856,0.0,62,3.1,20.0
P05_BLUE_W_take_0001,P05,BLUE,W,167,167,59,108,0,0,0.3532934131736527,0.6467065868263473,0.0,59,2.95,20.0
P05_BLUE_W_take_0002,P05,BLUE,W,163,163,61,102,0,0,0.37423312883435583,0.6257668711656442,0.0,61,3.05,20.0
P05_BLUE_W_take_0003,P05,BLUE,W,162,162,60,102,0,0,0.37037037037037035,0.6296296296296297,0.0,60,3.0,20.0
P05_BLUE_W_take_0004,P05,BLUE,W,163,163,67,96,0,0,0.4110429447852761,0.588957055214724,0.0,67,3.35,20.0
P05_BLUE_W_take_0005,P05,BLUE,W,163,163,64,99,0,0,0.39263803680981596,0.6073619631901841,0.0,64,3.2,20.0
P05_BLUE_W_take_0006,P05,BLUE,W,162,162,53,109,0,0,0.3271604938271605,0.6728395061728395,0.0,53,2.65,20.0
P05_BLUE_W_take_0007,P05,BLUE,W,162,162,55,107,0,0,0.3395061728395062,0.6604938271604939,0.0,55,2.75,20.0
P05_BLUE_W_take_0008,P05,BLUE,W,168,168,80,88,0,0,0.47619047619047616,0.5238095238095238,0.0,80,4.0,20.0
P05_BLUE_W_take_0009,P05,BLUE,W,163,163,75,88,0,0,0.4601226993865031,0.5398773006134969,0.0,75,3.75,20.0
P05_BLUE_W_take_0010,P05,BLUE,W,163,163,57,106,0,0,0.3496932515337423,0.6503067484662577,0.0,57,2.85,20.0
P05_BLUE_Y_take_0001,P05,BLUE,Y,165,165,65,100,0,0,0.3939393939393939,0.6060606060606061,0.0,65,3.25,20.0
P05_BLUE_Y_take_0002,P05,BLUE,Y,162,162,61,101,0,0,0.3765432098765432,0.6234567901234568,0.0,61,3.05,20.0
P05_BLUE_Y_take_0003,P05,BLUE,Y,171,171,57,114,0,0,0.3333333333333333,0.6666666666666666,0.0,57,2.85,20.0
P05_BLUE_Y_take_0004,P05,BLUE,Y,166,166,73,93,0,0,0.4397590361445783,0.5602409638554217,0.0,73,3.65,20.0
P05_BLUE_Y_take_0005,P05,BLUE,Y,171,171,60,111,0,0,0.3508771929824561,0.6491228070175439,0.0,60,3.0,20.0
P05_BLUE_Y_take_0006,P05,BLUE,Y,168,168,67,101,0,0,0.39880952380952384,0.6011904761904762,0.0,67,3.35,20.0
P05_BLUE_Y_take_0007,P05,BLUE,Y,166,166,59,107,0,0,0.35542168674698793,0.6445783132530121,0.0,59,2.95,20.0
P05_BLUE_Y_take_0008,P05,BLUE,Y,162,162,53,109,0,0,0.3271604938271605,0.6728395061728395,0.0,53,2.65,20.0
P05_BLUE_Y_take_0009,P05,BLUE,Y,174,174,79,95,0,0,0.4540229885057471,0.5459770114942529,0.0,79,3.95,20.0
P05_BLUE_Y_take_0010,P05,BLUE,Y,161,161,68,93,0,0,0.422360248447205,0.577639751552795,0.0,68,3.4,20.0
P05_WHITE_A_take_0001,P05,WHITE,A,180,180,65,115,0,0,0.3611111111111111,0.6388888888888888,0.0,65,3.25,20.0
P05_WHITE_A_take_0002,P05,WHITE,A,181,181,59,122,0,0,0.3259668508287293,0.6740331491712708,0.0,59,2.95,20.0
P05_WHITE_A_take_0003,P05,WHITE,A,182,182,65,117,0,0,0.35714285714285715,0.6428571428571429,0.0,65,3.25,20.0
P05_WHITE_A_take_0004,P05,WHITE,A,182,182,71,111,0,0,0.3901098901098901,0.6098901098901099,0.0,71,3.55,20.0
P05_WHITE_A_take_0005,P05,WHITE,A,182,182,68,114,0,0,0.37362637362637363,0.6263736263736264,0.0,68,3.4,20.0
P05_WHITE_A_take_0006,P05,WHITE,A,181,181,48,133,0,0,0.26519337016574585,0.7348066298342542,0.0,48,2.4,20.0
P05_WHITE_A_take_0007,P05,WHITE,A,182,182,63,119,0,0,0.34615384615384615,0.6538461538461539,0.0,63,3.15,20.0
P05_WHITE_A_take_0008,P05,WHITE,A,180,180,72,108,0,0,0.4,0.6,0.0,72,3.6,20.0
P05_WHITE_A_take_0009,P05,WHITE,A,181,181,63,118,0,0,0.34806629834254144,0.6519337016574586,0.0,63,3.15,20.0
P05_WHITE_A_take_0010,P05,WHITE,A,181,181,71,110,0,0,0.39226519337016574,0.6077348066298343,0.0,71,3.55,20.0
P05_WHITE_B_take_0001,P05,WHITE,B,181,181,74,107,0,0,0.4088397790055249,0.5911602209944752,0.0,74,3.7,20.0
P05_WHITE_B_take_0002,P05,WHITE,B,181,181,73,108,0,0,0.40331491712707185,0.5966850828729282,0.0,73,3.65,20.0
P05_WHITE_B_take_0003,P05,WHITE,B,181,181,62,119,0,0,0.3425414364640884,0.6574585635359116,0.0,62,3.1,20.0
P05_WHITE_B_take_0004,P05,WHITE,B,181,181,66,115,0,0,0.36464088397790057,0.6353591160220995,0.0,66,3.3,20.0
P05_WHITE_B_take_0005,P05,WHITE,B,181,181,54,127,0,0,0.2983425414364641,0.7016574585635359,0.0,54,2.7,20.0
P05_WHITE_B_take_0006,P05,WHITE,B,181,181,67,114,0,0,0.3701657458563536,0.6298342541436464,0.0,67,3.35,20.0
P05_WHITE_B_take_0007,P05,WHITE,B,181,181,69,112,0,0,0.3812154696132597,0.6187845303867403,0.0,69,3.45,20.0
P05_WHITE_B_take_0008,P05,WHITE,B,181,181,71,110,0,0,0.39226519337016574,0.6077348066298343,0.0,71,3.55,20.0
P05_WHITE_B_take_0009,P05,WHITE,B,181,181,72,109,0,0,0.39779005524861877,0.6022099447513812,0.0,72,3.6,20.0
P05_WHITE_B_take_0010,P05,WHITE,B,181,181,65,116,0,0,0.35911602209944754,0.6408839779005525,0.0,65,3.25,20.0
P05_WHITE_C_take_0001,P05,WHITE,C,180,180,62,118,0,0,0.34444444444444444,0.6555555555555556,0.0,62,3.1,20.0
P05_WHITE_C_take_0002,P05,WHITE,C,181,181,47,134,0,0,0.2596685082872928,0.7403314917127072,0.0,47,2.35,20.0
P05_WHITE_C_take_0003,P05,WHITE,C,181,181,76,105,0,0,0.4198895027624309,0.580110497237569,0.0,76,3.8,20.0
P05_WHITE_C_take_0004,P05,WHITE,C,181,181,53,128,0,0,0.292817679558011,0.7071823204419889,0.0,53,2.65,20.0
P05_WHITE_C_take_0005,P05,WHITE,C,182,182,61,121,0,0,0.33516483516483514,0.6648351648351648,0.0,61,3.05,20.0
P05_WHITE_C_take_0006,P05,WHITE,C,181,181,56,125,0,0,0.30939226519337015,0.6906077348066298,0.0,56,2.8,20.0
P05_WHITE_C_take_0007,P05,WHITE,C,181,181,56,125,0,0,0.30939226519337015,0.6906077348066298,0.0,56,2.8,20.0
P05_WHITE_C_take_0008,P05,WHITE,C,182,182,58,124,0,0,0.31868131868131866,0.6813186813186813,0.0,58,2.9,20.0
P05_WHITE_C_take_0009,P05,WHITE,C,182,182,70,112,0,0,0.38461538461538464,0.6153846153846154,0.0,70,3.5,20.0
P05_WHITE_C_take_0010,P05,WHITE,C,182,182,70,112,0,0,0.38461538461538464,0.6153846153846154,0.0,70,3.5,20.0
P05_WHITE_E_take_0001,P05,WHITE,E,177,177,65,112,0,0,0.3672316384180791,0.632768361581921,0.0,65,3.25,20.0
P05_WHITE_E_take_0002,P05,WHITE,E,176,176,53,123,0,0,0.30113636363636365,0.6988636363636364,0.0,53,2.65,20.0
P05_WHITE_E_take_0003,P05,WHITE,E,176,176,54,122,0,0,0.3068181818181818,0.6931818181818182,0.0,54,2.7,20.0
P05_WHITE_E_take_0004,P05,WHITE,E,178,178,67,111,0,0,0.37640449438202245,0.6235955056179775,0.0,67,3.35,20.0
P05_WHITE_E_take_0005,P05,WHITE,E,178,178,61,117,0,0,0.34269662921348315,0.6573033707865169,0.0,61,3.05,20.0
P05_WHITE_E_take_0006,P05,WHITE,E,175,175,54,121,0,0,0.30857142857142855,0.6914285714285714,0.0,54,2.7,20.0
P05_WHITE_E_take_0007,P05,WHITE,E,178,178,58,120,0,0,0.3258426966292135,0.6741573033707865,0.0,58,2.9,20.0
P05_WHITE_E_take_0008,P05,WHITE,E,176,176,60,116,0,0,0.3409090909090909,0.6590909090909091,0.0,60,3.0,20.0
P05_WHITE_E_take_0009,P05,WHITE,E,176,176,63,113,0,0,0.35795454545454547,0.6420454545454546,0.0,63,3.15,20.0
P05_WHITE_E_take_0010,P05,WHITE,E,175,175,67,108,0,0,0.38285714285714284,0.6171428571428571,0.0,67,3.35,20.0
P05_WHITE_I_take_0001,P05,WHITE,I,178,178,63,115,0,0,0.3539325842696629,0.6460674157303371,0.0,63,3.15,20.0
P05_WHITE_I_take_0002,P05,WHITE,I,175,175,68,107,0,0,0.38857142857142857,0.6114285714285714,0.0,68,3.4,20.0
P05_WHITE_I_take_0003,P05,WHITE,I,176,176,59,117,0,0,0.3352272727272727,0.6647727272727273,0.0,59,2.95,20.0
P05_WHITE_I_take_0004,P05,WHITE,I,178,178,63,115,0,0,0.3539325842696629,0.6460674157303371,0.0,63,3.15,20.0
P05_WHITE_I_take_0005,P05,WHITE,I,177,177,59,118,0,0,0.3333333333333333,0.6666666666666666,0.0,59,2.95,20.0
P05_WHITE_I_take_0006,P05,WHITE,I,177,177,71,106,0,0,0.4011299435028249,0.5988700564971752,0.0,71,3.55,20.0
P05_WHITE_I_take_0007,P05,WHITE,I,180,180,70,110,0,0,0.3888888888888889,0.6111111111111112,0.0,70,3.5,20.0
P05_WHITE_I_take_0008,P05,WHITE,I,177,177,62,115,0,0,0.3502824858757062,0.6497175141242938,0.0,62,3.1,20.0
P05_WHITE_I_take_0009,P05,WHITE,I,177,177,53,124,0,0,0.2994350282485876,0.7005649717514124,0.0,53,2.65,20.0
P05_WHITE_I_take_0010,P05,WHITE,I,175,175,52,123,0,0,0.29714285714285715,0.7028571428571428,0.0,52,2.6,20.0
P05_WHITE_L_take_0001,P05,WHITE,L,177,177,56,121,0,0,0.3163841807909605,0.6836158192090396,0.0,56,2.8,20.0
P05_WHITE_L_take_0002,P05,WHITE,L,175,175,69,106,0,0,0.3942857142857143,0.6057142857142858,0.0,69,3.45,20.0
P05_WHITE_L_take_0003,P05,WHITE,L,174,174,50,124,0,0,0.28735632183908044,0.7126436781609196,0.0,50,2.5,20.0
P05_WHITE_L_take_0004,P05,WHITE,L,178,178,71,107,0,0,0.398876404494382,0.601123595505618,0.0,71,3.55,20.0
P05_WHITE_L_take_0005,P05,WHITE,L,179,179,76,103,0,0,0.4245810055865922,0.5754189944134078,0.0,76,3.8,20.0
P05_WHITE_L_take_0006,P05,WHITE,L,180,180,72,108,0,0,0.4,0.6,0.0,72,3.6,20.0
P05_WHITE_L_take_0007,P05,WHITE,L,176,176,68,108,0,0,0.38636363636363635,0.6136363636363636,0.0,68,3.4,20.0
P05_WHITE_L_take_0008,P05,WHITE,L,174,174,55,119,0,0,0.3160919540229885,0.6839080459770115,0.0,55,2.75,20.0
P05_WHITE_L_take_0009,P05,WHITE,L,177,177,62,115,0,0,0.3502824858757062,0.6497175141242938,0.0,62,3.1,20.0
P05_WHITE_L_take_0010,P05,WHITE,L,178,178,75,103,0,0,0.42134831460674155,0.5786516853932584,0.0,75,3.75,20.0
P05_WHITE_M_take_0001,P05,WHITE,M,182,182,86,96,0,0,0.4725274725274725,0.5274725274725275,0.0,86,4.3,20.0
P05_WHITE_M_take_0002,P05,WHITE,M,182,182,68,114,0,0,0.37362637362637363,0.6263736263736264,0.0,68,3.4,20.0
P05_WHITE_M_take_0003,P05,WHITE,M,182,182,73,109,0,0,0.4010989010989011,0.5989010989010989,0.0,73,3.65,20.0
P05_WHITE_M_take_0004,P05,WHITE,M,181,181,55,126,0,0,0.30386740331491713,0.6961325966850829,0.0,55,2.75,20.0
P05_WHITE_M_take_0005,P05,WHITE,M,181,181,52,129,0,0,0.287292817679558,0.712707182320442,0.0,52,2.6,20.0
P05_WHITE_M_take_0006,P05,WHITE,M,182,182,54,128,0,0,0.2967032967032967,0.7032967032967034,0.0,54,2.7,20.0
P05_WHITE_M_take_0007,P05,WHITE,M,182,182,79,103,0,0,0.4340659340659341,0.5659340659340659,0.0,79,3.95,20.0
P05_WHITE_M_take_0008,P05,WHITE,M,181,181,66,115,0,0,0.36464088397790057,0.6353591160220995,0.0,66,3.3,20.0
P05_WHITE_M_take_0009,P05,WHITE,M,181,181,74,107,0,0,0.4088397790055249,0.5911602209944752,0.0,74,3.7,20.0
P05_WHITE_M_take_0010,P05,WHITE,M,181,181,59,122,0,0,0.3259668508287293,0.6740331491712708,0.0,59,2.95,20.0
P05_WHITE_N_take_0001,P05,WHITE,N,181,181,48,133,0,0,0.26519337016574585,0.7348066298342542,0.0,48,2.4,20.0
P05_WHITE_N_take_0002,P05,WHITE,N,182,182,51,131,0,0,0.2802197802197802,0.7197802197802198,0.0,51,2.55,20.0
P05_WHITE_N_take_0003,P05,WHITE,N,181,181,57,124,0,0,0.3149171270718232,0.6850828729281768,0.0,57,2.85,20.0
P05_WHITE_N_take_0004,P05,WHITE,N,182,182,57,125,0,0,0.3131868131868132,0.6868131868131868,0.0,57,2.85,20.0
P05_WHITE_N_take_0005,P05,WHITE,N,182,182,55,127,0,0,0.3021978021978022,0.6978021978021978,0.0,55,2.75,20.0
P05_WHITE_N_take_0006,P05,WHITE,N,182,182,56,126,0,0,0.3076923076923077,0.6923076923076923,0.0,56,2.8,20.0
P05_WHITE_N_take_0007,P05,WHITE,N,181,181,55,126,0,0,0.30386740331491713,0.6961325966850829,0.0,55,2.75,20.0
P05_WHITE_N_take_0008,P05,WHITE,N,181,181,57,124,0,0,0.3149171270718232,0.6850828729281768,0.0,57,2.85,20.0
P05_WHITE_N_take_0009,P05,WHITE,N,181,181,51,130,0,0,0.281767955801105,0.7182320441988951,0.0,51,2.55,20.0
P05_WHITE_N_take_0010,P05,WHITE,N,182,182,52,130,0,0,0.2857142857142857,0.7142857142857143,0.0,52,2.6,20.0
P05_WHITE_O_take_0001,P05,WHITE,O,182,182,64,118,0,0,0.3516483516483517,0.6483516483516484,0.0,64,3.2,20.0
P05_WHITE_O_take_0002,P05,WHITE,O,182,182,83,99,0,0,0.45604395604395603,0.5439560439560439,0.0,83,4.15,20.0
P05_WHITE_O_take_0003,P05,WHITE,O,182,182,69,113,0,0,0.3791208791208791,0.6208791208791209,0.0,69,3.45,20.0
P05_WHITE_O_take_0004,P05,WHITE,O,182,182,78,104,0,0,0.42857142857142855,0.5714285714285714,0.0,78,3.9,20.0
P05_WHITE_O_take_0005,P05,WHITE,O,181,181,71,110,0,0,0.39226519337016574,0.6077348066298343,0.0,71,3.55,20.0
P05_WHITE_O_take_0006,P05,WHITE,O,182,182,63,119,0,0,0.34615384615384615,0.6538461538461539,0.0,63,3.15,20.0
P05_WHITE_O_take_0007,P05,WHITE,O,181,181,70,111,0,0,0.3867403314917127,0.6132596685082873,0.0,70,3.5,20.0
P05_WHITE_O_take_0008,P05,WHITE,O,182,182,66,116,0,0,0.3626373626373626,0.6373626373626373,0.0,66,3.3,20.0
